1615766400,24.23,24.76,23.66,24.61,1.0402729E7
1615852800,24.03,24.27,23.3627,23.51,9902649.0
1615939200,23.4,23.905,23.005,23.68,1.1863688E7
1616025600,23.55,23.66,21.975,22.36,1.7018564E7
1616112000,22.4,22.965,22.12,22.7,1.8103687E7
1616371200,22.58,22.635,22.1,22.33,1.1954238E7
1616457600,21.7,22.44,21.45,21.74,1.319793E7
1616544000,22.32,23.12,22.3,22.34,1.1052333E7
1616630400,21.68,22.44,21.19,22.35,9282934.0
1616716800,22.97,23.18,22.11,22.74,1.1916266E7
1616976000,22.56,22.845,21.55,21.85,1.0882129E7
1617062400,21.51,22.105,21.18,22.0,8036157.0
1617148800,22.0,22.03,21.45,21.85,9276051.0
1617235200,22.18,23.55,22.08,23.5,1.4127471E7
1617580800,23.41,23.44,22.35,22.46,1.1309052E7
1617667200,22.76,23.52,22.57,22.78,1.2527813E7
1617753600,22.82,22.95,22.41,22.52,7821358.0
1617840000,22.22,22.39,21.77,22.34,7749200.0
1617926400,22.31,22.655,21.9,22.04,6826615.0
1618185600,22.35,22.5996,21.77,21.88,7475509.0
1618272000,21.84,21.97,21.455,21.69,7356633.0
1618358400,21.94,23.15,21.91,22.49,1.1993182E7
1618444800,22.62,22.62,22.015,22.37,6988419.0
1618531200,22.51,22.56,21.68,21.88,6568509.0
1618790400,21.94,22.485,21.63,22.03,8624901.0
1618876800,21.84,21.9,20.44,20.97,1.3799116E7
1618963200,20.14,21.38,20.14,21.17,7001206.0
1619049600,21.26,21.34,20.79,21.0,6503717.0
1619136000,21.17,21.56,20.88,21.44,5023260.0
1619395200,21.38,22.04,21.295,21.87,7863367.0
1619481600,21.95,22.29,21.6,22.14,7321456.0
1619568000,22.64,24.2,22.47,24.03,1.5830714E7
1619654400,24.4,24.85,23.7,24.07,1.152799E7
1619740800,23.61,24.208,23.33,23.38,8597715.0
1620000000,23.69,23.81,23.16,23.62,1.0247472E7
1620086400,23.74,24.09,23.02,23.45,1.0921306E7
1620172800,24.04,25.63,24.895,25.23,1.2041317E7
1620259200,25.14,25.3,24.43,25.27,1.1220893E7
1620345600,24.86,26.58,24.7098,26.22,1.3226768E7
1620604800,26.45,27.32,25.99,26.01,1.3095305E7
1620691200,25.22,25.89,24.72,25.74,1.0516829E7
1620777600,25.85,27.015,25.285,25.58,1.4191001E7
1620864000,25.07,25.69,24.27,24.75,1.0783509E7
1620950400,25.24,26.4,25.24,26.38,1.0102372E7
1621209600,26.1,27.35,26.06,27.19,1.2044409E7
1621296000,27.36,27.435,26.21,26.24,1.3291291E7
1621382400,25.45,25.62,24.58,25.28,1.3867323E7
1621468800,25.17,25.3998,24.56,25.26,7717509.0
1621555200,25.48,25.99,25.32,25.35,8636067.0
1621814400,25.87,26.08,25.25,25.95,9454722.0
1621900800,25.93,26.39,25.69,25.8,1.3301396E7
1621987200,25.84,26.485,25.64,26.41,8220125.0
1622073600,26.59,26.93,26.25,26.65,1.4805102E7
1622160000,26.83,26.91,26.28,26.56,6135409.0
1622505600,28.84,30.34,28.58,30.2,3.7271812E7
1622592000,30.34,31.3851,29.72,30.8,1.6381902E7
1622678400,30.43,31.3,30.23,31.17,1.0345029E7
1622764800,31.47,31.81,30.7,31.66,9923301.0
1623024000,31.51,31.99,30.66,30.92,9893697.0
1623110400,30.49,31.115,30.11,30.85,9744860.0
1623196800,30.93,31.18,29.79,29.93,9713081.0
1623283200,30.56,30.63,29.05,29.39,1.1263722E7
1623369600,29.27,29.56,29.11,29.29,6377142.0
1623628800,29.62,29.945,28.76,28.98,7983167.0
1623715200,29.07,29.74,29.01,29.6,7208944.0
1623801600,29.27,29.56,28.525,29.06,9412515.0
1623888000,28.97,29.33,27.15,27.59,1.4957231E7
1623974400,26.85,27.44,26.67,26.75,1.6743639E7
1624233600,27.2,28.6275,27.18,28.6,1.0531187E7
1624320000,28.4,28.7,27.86,28.54,7999336.0
1624406400,28.87,29.91,28.845,29.1,9484607.0
1624492800,29.11,29.76,28.64,29.74,9092922.0
1624579200,29.74,29.99,29.28,29.76,1.0966757E7
1624838400,29.6,29.68,28.07,28.41,1.2320626E7
1624924800,28.57,28.88,27.85,28.02,8817825.0
1625011200,28.43,29.28,28.39,29.19,1.0819442E7
1625097600,30.3,30.55,29.4,29.96,1.1461046E7
1625184000,29.86,29.97,29.19,29.23,9168764.0
1625529600,29.295,29.295,27.66,27.84,1.509975E7
1625616000,28.19,28.61,27.0233,27.53,1.373197E7
1625702400,26.75,28.18,26.55,27.76,1.0291025E7
1625788800,28.1,28.74,27.6,28.65,8812193.0
1626048000,28.09,28.9,27.86,28.7,8413402.0
1626134400,28.49,29.18,28.32,28.97,9897442.0
1626220800,29.09,29.705,26.97,27.3,1.6498197E7
1626307200,26.9,27.59,26.52,26.65,1.3428852E7
1626393600,27.03,27.1,25.63,25.78,1.3530958E7
1626652800,24.59,25.23,24.05,24.93,1.6836915E7
1626739200,24.95,25.83,24.54,25.33,1.3312349E7
1626825600,25.84,26.71,25.705,26.34,9063805.0
1626912000,26.43,26.58,25.89,25.99,6993189.0
1626998400,26.05,26.0745,25.18,25.62,7984507.0
1627257600,25.79,26.76,25.68,26.65,8333013.0
1627344000,26.27,26.52,25.7199,25.94,8499652.0
1627430400,26.28,26.79,25.8,26.46,6879269.0
1627516800,26.95,27.04,26.41,26.63,6009792.0
1627603200,26.55,26.55,25.54,25.84,9261991.0
1627862400,25.91,26.76,25.28,25.49,8739178.0
1627948800,25.26,26.26,24.85,26.21,1.0435596E7
1628035200,25.35,26.005,24.82,25.29,1.2758755E7
1628121600,25.65,27.045,25.65,26.63,1.0407648E7
1628208000,27.04,27.46,26.67,27.01,7952535.0
1628467200,26.33,26.8,25.97,26.64,7787349.0
1628553600,26.86,27.73,26.81,27.65,8156392.0
1628640000,27.35,28.0991,27.05,28.0,6996196.0
1628726400,28.045,28.53,27.655,28.47,7315477.0
1628812800,28.38,28.72,27.94,28.01,5643515.0
1629072000,27.49,27.55,26.87,27.17,8977455.0
1629158400,26.9,27.58,26.7,26.91,8292499.0
1629244800,27.02,27.41,26.09,26.14,7773713.0
1629331200,25.43,25.83,24.46,25.34,1.5530429E7
1629417600,24.96,25.78,24.79,25.7,8944399.0
1629676800,26.72,27.37,26.64,27.26,7807098.0
1629763200,27.73,28.61,27.55,28.53,1.0505502E7
1629849600,28.65,29.505,28.2,29.24,1.056696E7
1629936000,29.0,29.59,28.69,29.09,1.1960295E7
1630022400,29.46,30.41,29.46,30.36,1.3653801E7
1630281600,30.39,30.55,29.57,29.78,7964381.0
1630368000,29.66,30.315,29.415,29.55,1.1534773E7
1630454400,29.4,29.59,27.67,28.24,2.0427295E7
1630540800,28.6,29.97,28.6,29.32,1.1714663E7
1630627200,29.21,29.8,28.995,29.17,7306165.0
1630972800,28.9,29.33,28.73,29.06,5940408.0
1631059200,29.25,29.615,28.03,28.23,8874027.0
1631145600,28.01,29.075,27.73,28.45,9205681.0
1631232000,28.7,29.03,28.02,28.07,6582658.0
1631491200,28.69,29.475,28.57,28.92,9789221.0
1631577600,29.13,29.287,27.87,28.27,9044128.0
1631664000,28.91,30.43,28.88,30.33,2.0487859E7
1631750400,30.2,30.5799,29.7098,30.31,1.0065441E7
1631836800,30.205,30.69,29.72,29.79,2.4722901E7
1632096000,28.43,28.83,27.4,28.18,1.41903E7
1632182400,28.82,28.91,27.812,28.49,1.11052E7
1632268800,29.23,30.84,29.21,30.44,1.5922237E7
1632355200,30.58,32.925,30.49,32.8,1.5590381E7
1632441600,32.4,33.34,32.26,33.09,1.0329366E7
1632700800,34.0,35.09,33.92,35.0,1.7222081E7
1632787200,35.53,35.97,34.86,35.13,1.5516927E7
1632873600,34.99,36.04,34.54,35.75,1.3299069E7
1632960000,35.5,35.91,34.905,35.51,1.5489453E7
1633046400,35.86,37.17,35.81,36.81,1.425351E7
1633305600,37.5,39.4,37.44,38.76,1.9176257E7
1633392000,39.32,40.245,38.825,40.08,1.9210482E7
1633478400,39.02,39.78,38.04,38.68,1.6983627E7
1633564800,38.81,38.98,37.515,38.4,1.4063235E7
1633651200,39.0,39.97,38.82,39.86,1.0952775E7
1633910400,40.66,40.8628,39.25,39.45,1.0102066E7
1633996800,39.46,40.23,38.7607,39.25,9319268.0
1634083200,38.58,39.37,38.05,38.99,7696779.0
1634169600,39.77,39.94,39.015,39.78,7630875.0
1634256000,40.25,40.98,40.03,40.1,7737475.0
1634515200,40.67,41.98,39.88,40.52,1.1777256E7
1634601600,40.64,41.805,40.11,40.3,1.6074348E7
1634688000,39.83,41.025,39.52,40.91,1.0565069E7
1634774400,40.6,40.79,39.155,39.7,9937790.0
1634860800,39.95,40.46,39.36,40.44,7334534.0
1635120000,41.0,41.3,40.09,40.66,8639460.0
1635206400,40.92,41.74,40.75,41.51,6662953.0
1635292800,40.7,41.06,39.41,39.61,9047139.0
1635379200,39.52,40.5446,39.49,40.5,5849198.0
1635465600,40.29,40.39,39.355,40.08,7957489.0
1635724800,41.03,42.4,40.825,41.99,1.3381663E7
1635811200,41.76,42.53,41.7,41.98,9657229.0
1635897600,42.59,44.03,41.48,41.97,1.5035578E7
1635984000,42.96,43.76,41.87,42.36,1.1428016E7
1636070400,43.09,43.67,42.32,43.58,8681719.0
1636329600,44.15,44.789,43.81,44.12,8016444.0
1636416000,44.12,44.4,42.615,43.99,7071022.0
1636502400,43.45,43.88,41.605,42.33,9206535.0
1636588800,42.59,43.32,42.575,42.72,6521094.0
1636675200,42.33,42.87,42.03,42.58,5994783.0
1636934400,42.55,43.755,41.67,43.18,8705803.0
1637020800,43.2,43.87,42.75,43.43,5649065.0
1637107200,42.98,43.99,42.05,42.29,7821659.0
1637193600,42.44,43.945,41.82,43.32,8315432.0
1637280000,41.86,42.1784,40.41,40.6,1.4553027E7
1637539200,40.49,42.05,40.2021,41.14,1.0700534E7
1637625600,42.22,43.69,42.22,43.44,1.1163991E7
1637712000,43.16,45.56,43.1,45.09,1.2219092E7
1637884800,42.01,42.86,39.91,42.7,1.5887505E7
1638144000,44.03,45.04,43.15,43.92,1.0617091E7
1638230400,42.79,43.86,41.52,42.06,1.8070042E7
1638316800,43.94,43.94,40.75,40.84,1.2628032E7
1638403200,40.28,41.855,39.07,41.59,1.3679347E7
1638489600,42.37,43.23,40.95,41.77,9960229.0
1638748800,42.35,43.175,41.35,42.36,8408001.0
1638835200,43.12,45.39,43.12,45.12,1.3003803E7
1638921600,45.33,45.55,44.52,44.91,8233282.0
1639008000,43.48,43.5565,42.02,42.32,1.0979606E7
1639094400,42.98,43.52,41.51,43.42,8017455.0
1639353600,42.57,43.0,40.98,41.06,9522815.0
1639440000,40.4,41.08,39.89,40.34,1.1249699E7
1639526400,40.33,40.34,38.17,39.98,1.4637145E7
1639612800,40.35,41.55,40.04,40.36,1.0233974E7
1639699200,39.88,40.1,38.3,39.2,2.0555924E7
1639958400,36.38,38.38,35.55,38.26,2.0487429E7
1640044800,38.96,41.555,38.94,41.31,1.5177943E7
1640131200,41.31,42.9,40.7,42.29,7569792.0
1640217600,42.52,42.78,41.97,42.05,5399872.0
1640563200,41.93,44.75,41.3112,44.61,8188050.0
1640649600,44.9,45.35,44.095,44.5,6375649.0
1640736000,44.26,45.0899,43.93,44.2,7497772.0
1640822400,44.34,44.799,43.61,43.67,4914841.0
