1498608000,107.47,109.13,106.71,108.81,2611253.0
1498694400,108.47,108.81,104.51,105.82,2366243.0
1498780800,106.14,106.68,104.82,106.0,1539530.0
1499040000,106.55,106.55,103.22,103.58,1209875.0
1499212800,104.34,105.64,104.13,105.11,1758308.0
1499299200,104.05,105.7,103.8,104.54,1664738.0
1499385600,104.53,106.85,104.53,106.29,1586220.0
1499644800,106.66,108.47,106.29,108.19,1381465.0
1499731200,107.73,110.0,107.18,109.2,1633842.0
1499817600,110.0,113.01,109.58,112.26,1756485.0
1499904000,112.68,112.97,111.12,111.23,1545586.0
1499990400,108.8,110.71,108.05,110.38,3089276.0
1500249600,110.74,111.19,109.32,110.0,1929318.0
1500336000,109.83,111.05,109.23,110.78,1673317.0
1500422400,111.0,111.68,110.1,110.12,1501603.0
1500508800,110.15,110.645,109.03,109.84,1634285.0
1500595200,109.88,109.925,107.58,108.19,2151627.0
1500854400,108.38,108.5,107.31,107.95,2248467.0
1500940800,108.11,108.1825,106.8,107.78,1904337.0
1501027200,107.96,110.11,107.86,109.72,2874504.0
1501113600,115.13,115.85,108.21,110.54,5051367.0
1501200000,109.75,111.67,108.9016,111.65,2083417.0
1501459200,111.87,112.36,108.95,110.45,2055672.0
1501545600,110.88,111.76,110.1,110.75,1557021.0
1501632000,110.82,110.92,105.89,107.17,1944985.0
1501718400,107.27,107.79,105.93,107.12,1566206.0
1501804800,107.39,109.82,107.1101,109.71,1780576.0
1502064000,109.65,109.75,108.47,108.76,1009614.0
1502150400,108.21,108.46,107.11,107.68,802219.0
1502236800,106.87,107.86,106.63,107.33,894252.0
1502323200,106.77,106.997,103.0001,104.42,1706881.0
1502409600,104.93,106.83,104.24,106.05,957047.0
1502668800,106.85,108.57,106.32,107.9,973002.0
1502755200,107.75,108.35,106.71,107.31,920337.0
1502841600,107.89,109.83,107.57,109.5,899525.0
1502928000,109.04,109.685,106.74,106.86,1245227.0
1503014400,106.83,108.66,106.275,107.23,979784.0
1503273600,107.02,108.965,107.02,108.81,1114409.0
1503360000,109.0,110.77,108.86,110.41,1249982.0
1503446400,109.3,110.98,108.84,109.84,974233.0
1503532800,110.07,110.93,109.61,110.67,728388.0
1503619200,110.95,112.68,110.445,110.59,1197931.0
1503878400,111.0,112.11,109.7,111.91,1193369.0
1503964800,110.62,112.2,110.14,111.75,1006386.0
1504051200,111.61,115.81,111.61,114.27,1304359.0
1504137600,114.55,116.535,114.51,116.19,1465634.0
1504224000,116.3,116.51,114.53,115.49,958415.0
1504569600,115.58,116.4,114.41,116.15,1027196.0
1504656000,116.39,116.7,114.08,114.68,1111709.0
1504742400,115.33,118.64,115.33,117.78,1587992.0
1504828800,117.62,118.625,116.38,116.4,1246884.0
1505088000,117.71,118.6271,117.4,117.67,1690338.0
1505174400,117.94,118.17,115.14,116.26,1323673.0
1505260800,116.17,116.89,115.69,116.05,1025337.0
1505347200,115.5,116.715,114.5,115.96,1593455.0
1505433600,116.49,116.84,114.76,116.11,1001619.0
1505692800,116.63,117.66,115.96,116.51,1127750.0
1505779200,116.85,116.97,115.94,116.68,1238666.0
1505865600,116.42,116.75,114.2,115.4,1086247.0
1505952000,115.29,115.64,113.9303,115.02,857464.0
1506038400,114.76,116.14,114.682,115.81,630566.0
1506297600,115.8,115.85,111.4101,111.84,1333119.0
1506384000,112.88,112.95,110.17,111.79,1529694.0
1506470400,112.49,116.58,112.43,115.5,1771381.0
1506556800,115.19,116.72,114.71,116.65,1045157.0
1506643200,116.81,117.79,116.2,117.53,1145653.0
1506902400,117.65,118.4563,116.22,116.8,1511746.0
1506988800,116.8,118.29,116.445,117.83,726796.0
1507075200,118.15,118.26,116.63,118.06,660171.0
1507161600,118.31,119.47,117.1,119.38,951926.0
1507248000,118.73,121.76,118.5481,121.75,1285979.0
1507507200,122.0,122.45,120.86,121.33,1131771.0
1507593600,121.88,122.03,120.14,120.96,788117.0
1507680000,120.86,121.069,119.27,120.68,812180.0
1507766400,120.42,122.415,120.42,121.97,1441039.0
1507852800,122.88,123.13,121.71,122.29,826495.0
1508112000,122.25,122.67,121.36,121.4,834751.0
1508198400,121.54,122.8,121.0,122.75,1084230.0
1508284800,123.21,123.58,120.67,120.77,1133956.0
1508371200,120.48,120.865,118.96,120.81,1066405.0
1508457600,121.4,124.87,120.85,124.82,1792967.0
1508716800,128.99,129.56,123.4,123.99,1846821.0
1508803200,124.49,126.28,123.27,125.89,2054244.0
1508889600,126.72,127.75,124.28,124.62,3199863.0
1508976000,119.98,127.34,118.5,126.14,4291658.0
1509062400,126.0,126.78,122.91,125.73,2629704.0
1509321600,125.28,125.85,123.94,125.05,1131986.0
1509408000,125.11,126.8,124.77,126.37,1457465.0
1509494400,127.2,127.5,123.2,124.51,1137486.0
1509580800,123.92,125.0,122.66,124.34,864887.0
1509667200,124.25,125.449,123.15,124.91,1150983.0
1509926400,125.5,125.99,124.43,124.73,777384.0
1510012800,125.0,125.84,123.74,125.53,1031121.0
1510099200,124.42,127.95,124.3016,127.62,1639849.0
1510185600,127.4,127.4,124.1,125.55,909722.0
1510272000,125.15,126.3,125.05,125.98,958477.0
1510531200,124.6,125.23,123.44,125.03,893788.0
1510617600,124.86,125.2,123.73,124.48,954194.0
1510704000,123.46,124.9,122.01,123.32,622400.0
1510790400,123.57,126.3682,123.51,125.72,1150506.0
1510876800,125.84,127.63,125.41,127.54,1124372.0
1511136000,127.53,129.48,127.48,127.67,999419.0
1511222400,128.18,130.05,127.83,128.07,1756489.0
1511308800,127.92,128.87,127.29,127.45,530295.0
1511481600,128.08,128.8,128.0,128.3,506163.0
1511740800,128.5,128.76,126.54,126.99,832408.0
1511827200,127.03,127.03,125.3,126.63,1105534.0
1511913600,125.86,126.73,120.36,120.59,2708807.0
1512000000,120.98,123.71,120.15,123.0,1607489.0
1512086400,122.55,123.81,121.04,122.66,1239777.0
1512345600,123.6,123.665,113.3301,113.62,3975155.0
1512432000,113.14,119.38,112.8401,116.2,2203734.0
1512518400,115.47,118.16,114.8101,117.76,1658017.0
1512604800,117.84,121.39,117.36,121.0,1823181.0
1512691200,122.1,123.87,121.53,121.81,1024959.0
1512950400,122.41,123.66,122.25,123.09,2546956.0
1513036800,122.64,123.1475,120.16,121.01,2216744.0
1513123200,121.66,123.51,121.66,123.37,1455953.0
1513209600,123.87,126.21,123.6201,126.17,1894761.0
1513296000,125.96,129.52,125.87,129.5,1910943.0
1513555200,130.59,131.11,130.17,130.69,2293164.0
1513641600,130.04,130.66,128.71,129.96,2297485.0
1513728000,130.19,130.51,128.11,129.0,1513197.0
1513814400,129.18,129.735,128.51,128.97,1670608.0
1513900800,128.75,129.33,127.84,129.19,1130069.0
1514246400,128.96,129.91,128.225,129.32,745846.0
1514332800,129.54,130.88,129.05,130.26,841122.0
1514419200,130.8,130.9,129.64,130.69,973384.0
1514505600,130.54,131.26,130.17,130.39,676041.0
1514851200,131.0,132.35,130.14,131.73,1282712.0
1514937600,132.0,133.25,131.74,132.91,1580871.0
1515024000,133.88,135.09,133.78,133.85,1361879.0
1515110400,134.95,135.13,133.9,135.01,1183030.0
1515369600,135.05,136.09,134.87,135.3,1337500.0
1515456000,135.65,136.4,134.62,135.45,1305839.0
1515542400,134.96,136.41,134.3625,136.23,1903678.0
1515628800,136.59,137.78,136.24,137.58,1515724.0
1515715200,137.64,139.06,137.08,138.19,1199659.0
1516060800,141.32,141.66,139.21,139.79,3150264.0
1516147200,140.83,140.93,139.0,140.79,1775369.0
1516233600,140.75,141.48,140.0,141.13,1292768.0
1516320000,141.23,142.52,141.02,142.27,1605220.0
1516579200,142.33,144.08,141.755,143.9,1379533.0
1516665600,144.59,144.99,143.56,144.43,1374408.0
1516752000,144.42,146.67,144.37,145.44,1433283.0
1516838400,146.89,146.9,145.42,145.54,1220744.0
1516924800,147.16,149.82,146.38,149.74,1474595.0
1517184000,149.59,150.85,146.83,147.09,2414839.0
1517270400,146.07,147.44,145.63,146.59,2370223.0
1517356800,148.68,150.1,147.76,148.87,2881349.0
1517443200,151.76,156.545,151.33,152.81,4230751.0
1517529600,150.51,151.94,147.33,149.76,2826758.0
1517788800,147.29,157.0,145.43,147.39,3788718.0
1517875200,144.91,149.379,143.49,149.02,2963103.0
1517961600,148.62,154.03,148.07,153.17,2462816.0
1518048000,153.0,153.5,140.1,140.1,3737318.0
1518134400,142.14,146.765,137.6,145.16,2836220.0
1518393600,146.97,148.625,145.235,147.24,1614936.0
1518480000,146.04,148.32,145.57,147.55,1431527.0
1518566400,147.27,149.0,146.3,147.74,1852112.0
1518652800,148.95,152.79,147.8,152.54,1881333.0
1518739200,151.93,156.19,151.18,154.03,1904698.0
1519084800,152.9,158.13,152.03,156.76,1755323.0
1519171200,156.36,160.73,156.31,157.58,1924121.0
1519257600,157.78,159.31,155.693,156.05,1170255.0
1519344000,156.86,160.63,156.86,160.4,1035837.0
1519603200,160.8,162.64,159.66,160.57,1205140.0
1519689600,161.27,164.235,160.75,163.34,1997893.0
1519776000,163.27,165.68,160.865,161.01,1934763.0
1519862400,162.62,164.26,157.875,159.57,2001857.0
1519948800,158.65,167.1,157.525,166.67,2189762.0
1520208000,164.76,169.1875,163.81,168.3,2047064.0
1520294400,169.4,171.91,168.41,171.07,2734991.0
1520380800,169.45,174.19,169.38,173.06,1654484.0
1520467200,174.68,175.65,172.4,172.99,1851352.0
1520553600,174.34,174.99,172.46,172.76,2359876.0
1520812800,172.76,175.9,171.56,174.43,2120309.0
1520899200,175.99,175.99,172.17,173.96,1842591.0
1520985600,175.37,176.56,173.49,175.34,1402799.0
1521072000,175.96,176.0,170.91,173.83,1657275.0
1521158400,174.82,175.0,169.07,169.98,2442425.0
1521417600,169.8,172.7799,167.42,169.81,1974798.0
1521504000,169.87,173.3702,169.23,172.11,3001280.0
1521590400,171.99,176.195,171.5,173.19,1900401.0
1521676800,171.34,172.83,168.0,168.76,1644348.0
1521763200,168.98,170.63,164.52,164.77,2005910.0
1522022400,168.55,172.04,167.815,171.45,2042332.0
1522108800,173.21,173.38,161.36,162.82,2038496.0
1522195200,163.0,164.015,157.16,159.68,3079129.0
1522281600,161.6,167.46,160.27,165.45,2261497.0
1522627200,164.44,165.845,159.24,161.62,1900288.0
1522713600,166.6,167.97,160.07,161.77,1817910.0
1522800000,156.5,164.99,156.0,164.69,2060439.0
1522886400,166.78,168.16,164.621,165.77,1762687.0
1522972800,163.96,166.88,161.24,162.94,1177504.0
1523232000,164.56,166.345,162.65,162.89,1237168.0
1523318400,166.25,167.43,162.13,166.58,1834153.0
1523404800,165.08,168.24,164.47,166.5,2252560.0
1523491200,166.73,170.17,166.54,168.57,1554897.0
1523577600,170.08,171.3,164.7889,166.9,1342027.0
1523836800,168.51,170.72,167.27,169.45,1245694.0
1523923200,171.0,175.03,171.0,174.54,1700891.0
1524009600,175.39,175.5399,171.21,174.3,1658877.0
1524096000,173.29,174.36,170.885,172.99,1525537.0
1524182400,171.69,172.55,167.93,168.9,1861129.0
1524441600,169.92,170.23,166.62,167.51,1926393.0
1524528000,169.19,169.6123,158.171,160.66,3176260.0
1524614400,162.45,162.79,157.25,158.0,4104605.0
1524700800,160.0,167.61,156.18,165.16,3801532.0
1524787200,166.78,167.1,160.37,163.18,2240268.0
1525046400,163.18,166.91,163.18,166.14,1890561.0
1525132800,165.36,166.74,163.27,165.42,1419732.0
1525219200,164.56,167.91,164.19,165.5,1253441.0
1525305600,165.79,169.54,164.92,168.73,1945124.0
1525392000,168.7,173.09,167.46,171.22,1842829.0
1525651200,172.09,176.89,171.84,176.02,2163618.0
1525737600,172.61,176.13,170.7318,176.03,3157416.0
1525824000,177.27,180.98,175.83,180.04,2229139.0
1525910400,181.13,182.585,178.54,178.98,3081662.0
1525996800,179.22,180.04,177.31,178.87,1527400.0
1526256000,178.86,179.5,173.49,173.73,1806350.0
1526342400,171.98,174.545,168.79,173.42,1748974.0
1526428800,173.01,174.0,170.02,171.15,1606214.0
1526515200,171.13,171.94,169.25,171.71,1444282.0
1526601600,171.76,174.56,171.5,173.94,1191477.0
1526860800,175.27,177.37,170.58,171.45,1083599.0
1526947200,172.21,172.84,168.08,170.26,1192666.0
1527033600,168.7,174.07,168.7,173.96,1232464.0
1527120000,174.07,176.72,172.92,175.52,1551407.0
1527206400,175.19,177.49,174.7087,176.72,1341097.0
1527552000,176.0,177.38,174.61,176.3,1407024.0
1527638400,177.32,179.85,176.01,178.47,2221898.0
1527724800,178.11,181.41,177.2,177.61,2002580.0
1527811200,179.06,181.57,177.3,181.51,1276875.0
1528070400,182.57,184.47,181.21,183.5,1541626.0
1528156800,184.19,186.95,184.025,186.09,1525731.0
1528243200,186.56,187.389,185.36,186.42,1410168.0
1528329600,187.0,187.0,174.32,177.45,2853441.0
1528416000,177.7,180.02,176.22,178.19,2018057.0
1528675200,178.46,180.5,177.05,180.08,1191317.0
1528761600,180.56,182.55,179.81,181.84,1420470.0
1528848000,183.23,183.95,179.45,181.23,1395845.0
1528934400,182.59,187.23,182.51,185.34,2617416.0
1529020800,184.97,186.59,181.25,186.35,1717372.0
1529280000,185.36,186.71,183.0,186.41,1399365.0
1529366400,183.58,184.25,179.31,183.61,1503595.0
1529452800,185.0,188.59,184.47,184.76,1718690.0
1529539200,185.0,186.5699,179.941,180.27,1299879.0
1529625600,178.58,178.58,172.51,176.7,2415815.0
1529884800,174.43,175.0,169.46,171.39,1923363.0
1529971200,172.09,174.14,170.07,170.85,1506294.0
1530057600,172.21,175.74,167.3572,167.97,1942671.0
1530144000,167.84,173.8,167.5,172.41,1489599.0
1530230400,174.0,175.25,171.56,172.47,1053108.0
1530489600,171.61,177.69,170.3937,177.6,1680055.0
1530576000,178.03,179.35,176.57,177.19,757112.0
1530748800,178.19,180.45,177.83,179.43,1240581.0
1530835200,179.4,183.284,178.64,182.16,785755.0
1531094400,183.23,185.26,181.1,184.85,1493500.0
1531180800,185.23,186.48,183.39,185.6,1221448.0
1531267200,183.37,188.18,183.37,187.18,1371008.0
1531353600,188.83,194.81,188.74,194.66,2212307.0
1531440000,193.29,193.98,189.24,191.06,1896514.0
1531699200,191.96,192.0,188.3,189.08,1309543.0
1531785600,186.95,191.67,184.225,191.2,1337268.0
1531872000,192.0,194.02,190.1105,192.01,1540358.0
1531958400,191.53,192.7336,189.48,190.04,953185.0
1532044800,191.01,193.56,190.5,191.08,1439825.0
1532304000,190.18,191.35,186.58,190.5,1637454.0
1532390400,191.93,192.18,183.4378,184.91,2743777.0
1532476800,184.57,187.326,183.36,183.86,3695654.0
1532563200,181.5,194.67,181.5,192.32,3787884.0
1532649600,192.03,192.48,178.35,183.95,3287040.0
1532908800,184.0,184.95,178.56,178.81,2439361.0
1532995200,179.25,179.99,174.3458,175.96,3062879.0
1533081600,176.59,180.62,176.0,177.94,1977146.0
1533168000,177.0,183.0606,176.79,182.84,1833168.0
1533254400,183.59,183.645,178.75,180.88,1281876.0
1533513600,181.12,184.94,181.12,184.66,1146988.0
1533600000,185.0,187.03,184.2,185.74,1048122.0
1533686400,185.3,187.22,182.36,186.13,842576.0
1533772800,186.81,190.63,186.2,188.34,1210665.0
1533859200,186.36,190.0,185.4539,187.47,829822.0
1534118400,187.01,189.17,184.8405,185.02,872396.0
1534204800,186.1,186.87,181.76,184.49,1286691.0
1534291200,184.17,187.44,180.61,182.73,1261076.0
1534377600,184.35,184.52,181.76,182.03,749925.0
1534464000,182.0,183.1596,178.8,180.83,1656028.0
1534723200,180.17,181.92,179.145,181.36,1661660.0
1534809600,182.4,184.83,181.82,182.1,1555113.0
1534896000,181.48,183.64,181.12,182.41,2050176.0
1534982400,182.17,186.23,181.8,184.85,1521247.0
1535068800,186.11,194.75,185.28,193.56,2765012.0
1535328000,194.0,196.63,192.22,193.25,1711590.0
1535414400,193.78,194.77,191.52,194.26,1187034.0
1535500800,194.27,201.0,194.27,200.23,2994780.0
1535587200,199.5,200.0395,196.46,198.45,1805219.0
1535673600,198.0,199.44,195.37,196.36,1225288.0
1536019200,195.95,200.66,195.3,200.26,1692779.0
1536105600,200.0,200.0,188.3,190.76,2704839.0
1536192000,191.92,194.33,189.24,193.18,1841253.0
1536278400,192.94,198.5,191.33,196.98,1631700.0
1536537600,199.88,199.88,195.5,199.01,2147656.0
1536624000,198.0,202.72,197.245,199.5,1765007.0
1536710400,199.84,203.34,195.29,202.77,1605323.0
1536796800,204.0,206.295,203.06,204.58,1472569.0
1536883200,204.12,205.34,202.15,202.97,1225542.0
1537142400,201.88,201.95,192.65,192.82,2313416.0
1537228800,193.02,195.78,191.55,191.88,2295516.0
1537315200,191.5,192.61,182.73,186.0,3930021.0
1537401600,187.0,188.94,184.25,187.35,2883788.0
1537488000,188.37,190.57,187.8,189.69,2880737.0
1537747200,187.63,194.07,185.67,193.12,2064799.0
1537833600,194.28,198.47,193.94,197.61,2105989.0
1537920000,197.61,198.885,194.69,195.71,1332257.0
1538006400,196.05,197.5,193.81,195.08,1119744.0
1538092800,194.58,197.8,194.55,195.63,1205036.0
1538352000,197.25,199.23,193.63,194.61,1338548.0
1538438400,195.72,195.97,192.33,192.9,1317009.0
1538524800,194.28,198.31,192.26,196.2,1582398.0
1538611200,195.49,195.5,184.62,187.44,3489058.0
1538697600,187.11,190.12,181.65,186.6,2244986.0
1538956800,184.39,185.81,177.27,180.26,2625632.0
1539043200,179.9,187.29,179.11,181.41,2397938.0
1539129600,180.45,180.83,171.81,172.14,3543719.0
1539216000,172.85,178.21,172.14,174.97,3509483.0
1539302400,182.32,188.07,180.29,184.45,2940164.0
1539561600,184.16,184.25,179.62,180.91,1462728.0
1539648000,185.21,193.35,184.66,192.72,2794834.0
1539734400,193.11,193.195,188.4328,190.26,1910278.0
1539820800,189.14,191.54,182.02,185.18,2237743.0
1539907200,186.46,187.6499,176.66,177.15,2259905.0
1540166400,178.91,180.9486,174.3777,178.84,2732277.0
1540252800,174.2,184.66,172.85,181.78,3025079.0
1540339200,181.78,183.78,169.65,170.21,3793871.0
1540425600,173.4,175.0,162.18,172.63,5153591.0
1540512000,164.24,172.16,162.43,166.76,3125248.0
1540771200,172.09,173.5,160.66,164.23,2537766.0
1540857600,160.0,169.0,157.6,168.5,3131324.0
1540944000,174.31,185.12,174.31,181.04,4013052.0
1541030400,181.03,184.315,177.0581,183.73,1538491.0
1541116800,184.87,186.35,178.36,178.78,1527055.0
1541376000,178.98,180.73,176.71,180.41,1387545.0
1541462400,179.5,182.48,176.26,177.37,1185119.0
1541548800,182.35,194.04,180.78,190.83,2994478.0
1541635200,190.0,191.58,185.18,186.16,1784452.0
1541721600,184.23,184.23,173.91,177.59,2205981.0
1541980800,175.2,176.99,166.52,172.37,2667095.0
1542067200,174.35,174.8699,167.08,168.67,2144228.0
1542153600,171.26,172.67,166.85,167.38,1443128.0
1542240000,166.67,173.55,166.63,172.97,1602489.0
1542326400,170.73,173.8799,169.2495,171.09,1109276.0
1542585600,169.56,169.855,156.09,156.8,3194725.0
1542672000,148.99,161.285,147.63,157.24,4098242.0
1542758400,160.22,163.0,157.64,159.14,1821674.0
1542931200,156.57,161.74,156.5,160.63,577571.0
1543190400,164.09,168.27,160.705,167.26,1746590.0
1543276800,164.6,166.755,162.11,165.74,1491059.0
1543363200,171.25,178.36,170.4118,177.87,3112176.0
1543449600,176.24,181.81,175.35,179.1,1743534.0
1543536000,179.64,186.27,178.52,185.27,3144550.0
1543795200,192.05,192.16,184.6,188.09,2407998.0
1543881600,185.59,188.675,178.22,180.85,2544543.0
1544054400,175.82,187.8,174.0,187.6,2678540.0
1544140800,186.94,189.67,179.255,182.38,1749149.0
1544400000,181.0,187.77,181.0,184.9,1567485.0
1544486400,189.16,189.19,181.72,183.42,2224662.0
1544572800,187.0,191.355,185.96,187.64,2289669.0
1544659200,189.4,190.76,185.35,188.15,1443744.0
1544745600,184.54,187.625,181.46,181.98,1663482.0
1545004800,180.01,180.01,170.52,171.47,2315693.0
1545091200,173.42,175.62,170.72,173.57,1682504.0
1545177600,174.64,181.14,171.13,174.04,2139953.0
1545264000,171.84,174.81,160.0,169.92,3198433.0
1545350400,170.02,170.49,160.44,162.0,2799684.0
1545609600,159.02,163.81,158.0,158.92,896420.0
1545782400,159.68,169.67,159.68,169.51,3050858.0
1545868800,166.87,178.24,166.4981,178.2,2937547.0
1545955200,179.61,184.0876,175.68,180.33,2442132.0
1546214400,182.92,183.27,176.8,178.05,1655474.0
1546387200,174.12,180.45,172.46,178.32,2561533.0
1546473600,175.12,177.99,168.47,169.12,2469242.0
1546560000,173.01,181.49,171.66,179.23,2195880.0
1546819200,180.75,188.0,179.4,186.67,1825065.0
1546905600,189.75,191.65,184.56,188.11,1609200.0
1546992000,185.26,191.29,185.26,190.47,2095992.0
1547078400,188.9,190.94,187.55,190.0,1637774.0
1547164800,188.1,191.95,186.06,191.69,1646015.0
1547424000,187.87,191.08,186.93,188.4,1811133.0
1547510400,189.45,190.32,187.58,188.35,2517852.0
1547596800,189.52,192.79,187.45,189.59,1451021.0
1547683200,186.83,189.44,185.22,186.53,2149356.0
1547769600,189.73,191.45,186.63,190.09,1930631.0
1548115200,187.78,189.68,184.7841,185.7,1506437.0
1548201600,187.52,189.82,182.91,183.96,1585345.0
1548288000,184.25,187.47,182.46,185.7,1351823.0
