1489449600,61.8,62.04,61.14,61.35,2309579.0
1489536000,61.61,63.08,61.44,62.99,5470720.0
1489622400,63.09,63.19,62.07,62.39,2882741.0
1489708800,62.99,63.79,62.65,63.5,4563006.0
1489968000,63.39,63.55,62.75,63.11,2092661.0
1490054400,62.98,63.43,62.34,62.47,3416426.0
1490140800,62.68,63.58,62.49,63.27,4034534.0
1490227200,63.14,63.7,62.89,63.12,2169075.0
1490313600,63.54,64.76,63.26,64.17,4322745.0
1490572800,63.92,64.28,63.65,64.22,2595963.0
1490659200,64.0,64.42,63.64,64.23,3404197.0
1490745600,64.39,65.08,63.97,64.74,3681697.0
1490832000,64.75,65.21,64.29,65.13,2954193.0
1490918400,64.95,65.35,64.1825,64.59,4431770.0
1491177600,64.2,64.32,62.97,63.55,4087809.0
1491264000,63.32,63.94,63.2606,63.68,2605265.0
1491350400,63.76,64.0,63.38,63.5,2958458.0
1491436800,62.35,63.33,62.2232,63.24,6159983.0
1491523200,63.27,64.145,63.14,63.58,2507405.0
1491782400,63.89,64.26,62.38,63.89,2386227.0
1491868800,63.84,64.02,63.45,63.93,2524360.0
1491955200,63.77,64.0,63.5,63.92,1549193.0
1492041600,64.15,64.36,63.7,64.04,2275266.0
1492387200,64.5,64.97,64.21,64.94,2387784.0
1492473600,64.82,65.33,64.575,64.61,1977813.0
1492560000,65.05,65.51,64.82,65.13,3405602.0
1492646400,65.21,65.41,64.78,64.81,2612092.0
1492732800,65.24,65.24,64.53,64.7,4858289.0
1492992000,65.03,65.97,64.97,65.93,5564527.0
1493078400,66.0,67.45,65.26,67.35,6728291.0
1493164800,67.69,67.7609,67.14,67.58,4727299.0
1493251200,67.66,68.19,67.5,67.74,2909597.0
1493337600,67.79,67.87,66.97,67.27,3814203.0
1493596800,67.83,68.4,67.45,68.31,4259206.0
1493683200,68.56,68.88,66.57,66.94,3769179.0
1493769600,66.82,67.14,65.09,65.35,6369370.0
1493856000,65.48,65.63,64.91,65.48,3368642.0
1493942400,65.79,66.49,65.32,66.49,2707253.0
1494201600,66.84,67.072,65.83,66.15,3889730.0
1494288000,65.98,66.06,65.16,65.5,3383516.0
1494374400,66.94,67.63,65.94,66.0,6144725.0
1494460800,66.06,66.31,65.17,65.81,3044664.0
1494547200,66.83,66.87,65.25,65.55,3731406.0
1494806400,65.61,65.85,65.01,65.69,3484073.0
1494892800,65.65,66.28,65.5,65.91,3436892.0
1494979200,65.44,66.44,63.81,63.91,6304699.0
1495065600,63.75,66.27,63.63,65.72,4936294.0
1495152000,66.71,67.07,66.0,66.37,4974670.0
1495411200,66.33,67.24,66.25,67.22,2736843.0
1495497600,67.53,67.88,67.1,67.62,2099527.0
1495584000,67.82,67.94,67.05,67.89,2485272.0
1495670400,67.83,68.44,67.72,67.86,2221135.0
1495756800,67.88,68.045,67.52,67.8,3631285.0
1496102400,67.61,68.075,66.95,67.08,2841854.0
1496188800,67.08,67.56,66.776,67.42,5185749.0
1496275200,67.42,67.93,66.98,67.9,1979479.0
1496361600,67.93,68.42,67.77,68.32,1853735.0
1496620800,68.31,68.5,67.2903,67.4,3597428.0
1496707200,67.2,67.49,66.025,66.11,4351863.0
1496793600,66.35,66.43,65.4997,65.92,3027728.0
1496880000,66.04,66.25,65.0,65.69,5033436.0
1496966400,65.71,65.71,62.75,63.84,6337632.0
1497225600,63.56,64.78,63.52,64.67,3535119.0
1497312000,64.76,65.1,63.7,64.01,4712829.0
1497398400,63.91,64.1,62.85,63.27,2987174.0
1497484800,62.77,63.73,62.46,63.6,3883438.0
1497571200,63.27,63.81,62.47,63.13,7437718.0
1497830400,63.6,64.025,63.3,64.01,2978058.0
1497916800,63.8,64.53,62.76,63.98,6227655.0
1498003200,63.85,64.07,63.25,63.57,3203546.0
1498089600,63.63,63.96,63.26,63.56,4180975.0
1498176000,63.48,63.81,63.34,63.4,2086306.0
1498435200,63.6,63.79,63.12,63.15,1595245.0
1498521600,61.25,62.5399,60.72,61.01,1.0267323E7
1498608000,61.01,61.5377,60.84,61.48,3170889.0
1498694400,61.19,61.255,59.59,60.3,7212564.0
1498780800,60.88,61.0,59.94,60.62,4814317.0
1499040000,60.74,60.85,59.9,60.0,1637424.0
1499212800,59.88,60.32,59.38,59.95,6285912.0
1499299200,59.56,59.89,59.13,59.45,5596110.0
1499385600,59.45,60.16,59.26,60.01,3266657.0
1499644800,60.07,60.89,59.685,60.8,4361136.0
1499731200,60.74,61.47,60.665,61.23,3263368.0
1499817600,61.7,61.88,60.89,61.51,3055147.0
1499904000,61.5,61.73,60.745,60.91,2416531.0
1499990400,61.21,61.72,60.62,61.24,4904836.0
1500249600,61.04,61.735,60.75,61.38,3312515.0
1500336000,61.61,61.75,60.91,61.39,4499359.0
1500422400,61.51,62.08,61.13,61.97,6824500.0
1500508800,63.85,64.03,61.08,61.12,1.3594524E7
1500595200,61.28,62.73,61.08,62.58,6980090.0
1500854400,62.39,63.06,62.25,62.53,3706839.0
1500940800,62.5,62.82,62.25,62.36,3985441.0
1501027200,62.34,62.88,62.285,62.39,2756035.0
1501113600,62.39,62.75,61.43,61.62,3206364.0
1501200000,61.41,61.85,61.11,61.78,2809930.0
1501459200,62.25,62.51,61.09,61.66,3989028.0
1501545600,62.1,63.465,61.61,63.07,5531109.0
1501632000,63.22,63.725,62.75,63.63,3658528.0
1501718400,63.72,63.93,63.15,63.73,3527719.0
1501804800,63.94,64.53,63.56,64.52,3563602.0
1502064000,64.85,65.0,64.15,64.26,3637349.0
1502150400,64.04,64.37,63.65,63.9,1880826.0
1502236800,63.63,63.9499,63.19,63.8,2144979.0
1502323200,63.31,63.94,62.12,62.47,3092549.0
1502409600,62.45,63.65,62.24,63.61,2464366.0
1502668800,64.19,64.19,63.67,63.78,2455358.0
1502755200,63.79,64.0,63.41,63.88,2654421.0
1502841600,63.75,64.48,63.55,64.28,2034857.0
1502928000,64.0,64.12,62.975,62.99,2459851.0
1503014400,62.87,63.47,62.71,63.0,1419593.0
1503273600,63.49,63.49,62.56,62.83,2141373.0
1503360000,63.21,64.5,63.05,64.38,2432824.0
1503446400,64.2,64.36,63.881,64.0,1721873.0
1503532800,63.96,64.32,63.73,63.97,2115705.0
1503619200,64.12,64.45,63.72,63.74,2316815.0
1503878400,64.0,64.0,63.57,63.72,1199957.0
1503964800,63.31,63.74,63.08,63.47,1266769.0
1504051200,63.47,64.37,63.43,64.25,1437390.0
1504137600,64.25,64.76,64.15,64.71,2777593.0
1504224000,64.78,64.86,64.04,64.16,1496940.0
1504569600,64.17,64.46,63.27,63.64,2168620.0
1504656000,63.81,64.15,63.14,63.79,2774840.0
1504742400,64.01,64.16,63.14,63.34,1786183.0
1504828800,63.4,63.54,62.585,62.74,2236307.0
1505088000,63.16,63.5,62.76,63.03,2263772.0
1505174400,63.01,63.76,62.59,62.98,1504550.0
1505260800,62.93,63.43,62.59,62.8,2411130.0
1505347200,62.47,62.61,61.08,61.17,4864029.0
1505433600,61.33,61.89,60.73,61.17,5597554.0
1505692800,60.95,61.99,60.75,61.8,4756976.0
1505779200,62.01,65.46,61.33,65.42,1.1735681E7
1505865600,65.32,65.47,63.09,63.52,4549547.0
1505952000,63.74,63.99,63.22,63.39,1961668.0
1506038400,63.85,64.53,63.41,64.06,6631758.0
1506297600,64.11,64.469,62.8,62.89,5985377.0
1506384000,63.06,63.36,62.77,63.03,2949177.0
1506470400,63.03,63.17,62.38,62.39,3848801.0
1506556800,62.12,62.25,61.69,61.92,4341618.0
1506643200,62.13,62.44,61.4,61.66,4975670.0
1506902400,61.34,61.78,61.07,61.52,3516721.0
1506988800,61.56,61.99,61.4,61.68,3966814.0
1507075200,61.42,62.25,61.28,61.5,5695471.0
1507161600,61.51,62.09,61.32,61.52,3944162.0
1507248000,61.63,62.63,61.6,62.41,4124830.0
1507507200,62.31,62.61,61.18,61.56,3148441.0
1507593600,61.69,61.78,61.11,61.23,3252483.0
1507680000,61.15,61.74,59.42,61.18,4411812.0
1507766400,61.07,61.665,60.71,61.28,2506553.0
1507852800,61.29,61.55,60.74,61.39,2389460.0
1508112000,61.52,61.65,60.9,60.97,1489735.0
1508198400,60.93,61.04,60.56,60.94,1319090.0
1508284800,60.87,60.91,60.25,60.68,3115789.0
1508371200,60.44,61.97,60.31,61.51,4448458.0
1508457600,61.97,61.98,60.28,60.46,3796166.0
1508716800,61.1,62.0,60.3,61.47,6759698.0
1508803200,61.74,62.4,61.54,62.28,3645315.0
1508889600,61.95,62.26,61.37,61.93,4067115.0
1508976000,62.18,62.32,61.51,61.73,2838771.0
1509062400,61.47,63.0,61.47,62.95,3084644.0
1509321600,62.67,63.075,59.21,59.58,1.4267538E7
1509408000,59.64,60.25,59.32,59.77,7361313.0
1509494400,60.14,60.4,59.36,59.75,3352007.0
1509580800,59.76,60.11,58.13,58.3,5884443.0
1509667200,59.01,59.44,58.575,58.91,4097639.0
1509926400,56.2,56.5,54.93,55.54,1.6985502E7
1510012800,55.78,56.03,54.6,55.36,8785391.0
1510099200,55.36,56.415,55.24,56.22,5980998.0
1510185600,56.5,56.569,55.63,56.0,5205022.0
1510272000,55.69,57.04,55.54,56.8,5758922.0
1510531200,56.8,56.89,55.91,56.44,4429054.0
1510617600,56.39,56.96,55.96,56.54,5035345.0
1510704000,56.8,56.99,56.18,56.69,3709910.0
1510790400,56.81,59.975,56.81,59.8,1.0397672E7
1510876800,59.55,60.07,58.96,60.02,7147568.0
1511136000,59.745,60.45,59.58,60.3,4225063.0
1511222400,61.1,61.25,60.23,60.41,5170174.0
1511308800,60.41,61.4297,60.41,61.35,6642982.0
1511481600,60.81,62.09,60.75,61.68,2129277.0
1511740800,62.2,62.93,61.29,62.78,5123646.0
1511827200,62.34,62.4125,61.0,61.38,5690627.0
1511913600,61.56,62.66,61.42,61.83,4090443.0
1512000000,61.89,62.4,60.75,61.07,7164094.0
1512086400,60.35,61.255,60.15,60.9,4973450.0
1512345600,61.2,61.78,60.2,60.24,3903416.0
1512432000,60.5,61.34,60.3,60.96,3634885.0
1512518400,60.53,62.25,59.96,62.12,5145821.0
1512604800,61.58,62.92,61.3956,61.92,4623018.0
1512691200,62.47,62.98,62.34,62.54,3714984.0
1512950400,62.56,63.47,62.56,63.07,3366685.0
1513036800,63.05,63.94,63.05,63.48,3608461.0
1513123200,63.74,64.47,63.65,63.83,6759344.0
1513209600,64.05,64.05,62.38,62.56,7010777.0
1513296000,62.47,63.48,62.15,62.66,6584805.0
1513555200,62.67,63.63,62.58,63.47,3382299.0
1513641600,63.52,64.64,63.49,63.64,5714357.0
1513728000,63.92,64.0,62.8,62.9,5545397.0
1513814400,63.35,63.67,63.11,63.52,3035896.0
1513900800,63.49,63.84,63.23,63.62,2313982.0
1514246400,62.95,64.12,62.93,63.79,1518106.0
1514332800,64.01,64.2,63.71,64.11,1958673.0
1514419200,64.24,64.64,64.06,64.35,1597212.0
1514505600,64.1,64.43,63.46,63.51,1844286.0
1514851200,63.9,64.52,63.54,64.04,2192384.0
1514937600,63.89,64.13,63.25,63.61,2610751.0
1515024000,63.89,64.0,62.88,63.0,2384413.0
1515110400,63.54,64.81,63.12,64.6,3293122.0
1515369600,64.46,65.98,64.31,65.1,3606314.0
1515456000,66.0,66.52,65.52,65.6,5334365.0
1515542400,65.18,65.19,63.61,63.89,3597007.0
1515628800,63.94,64.19,63.23,63.84,3149145.0
1515715200,64.16,64.26,63.51,63.68,3165322.0
1516060800,64.14,64.14,62.555,62.97,4669925.0
1516147200,63.4,64.45,62.93,63.76,2925563.0
1516233600,63.84,64.079,62.44,62.88,4088661.0
1516320000,62.75,63.83,62.75,63.71,4768292.0
1516579200,63.75,63.99,63.48,63.94,2390297.0
1516665600,64.02,64.8,63.66,64.53,2872359.0
1516752000,64.59,65.34,64.55,65.0,2894297.0
1516838400,65.4,65.45,64.33,64.39,2798467.0
1516924800,64.6,65.4,64.4,65.28,2028425.0
1517184000,64.75,64.97,64.35,64.6,2553712.0
1517270400,64.8,64.97,64.39,64.76,2018283.0
1517356800,64.54,65.32,64.27,65.1,2164862.0
1517443200,64.7,65.11,63.55,63.79,4258481.0
1517529600,63.84,64.32,63.32,63.59,2647186.0
1517788800,63.46,63.81,61.53,61.54,3489598.0
1517875200,60.03,61.98,60.0,60.85,5740555.0
1517961600,60.96,62.91,60.96,62.06,7319272.0
1518048000,61.0,62.5,58.86,58.88,8031434.0
1518134400,60.1,60.45,57.65,59.2,5150920.0
1518393600,59.66,60.06,58.07,58.12,4816884.0
1518480000,57.68,58.275,57.22,57.69,5378580.0
1518566400,57.35,58.8,57.06,58.62,6498644.0
1518652800,59.32,60.6097,58.19,60.44,6213412.0
1518739200,60.63,60.87,59.79,60.06,4812370.0
1519084800,60.0,60.83,59.6601,60.51,3058992.0
1519171200,61.09,61.09,59.39,59.42,2974477.0
1519257600,59.75,59.98,58.59,58.73,3066521.0
1519344000,59.39,60.08,58.64,60.06,4079694.0
1519603200,60.0,61.15,58.74,61.11,4472087.0
1519689600,61.04,61.17,59.93,59.94,4245377.0
1519776000,60.52,61.39,59.96,60.61,4176169.0
1519862400,60.78,62.4,60.48,61.9,5373176.0
1519948800,61.58,62.67,61.28,62.47,5207885.0
1520208000,62.01,63.12,62.01,62.95,3381000.0
1520294400,63.3,63.91,62.65,63.56,3791932.0
1520380800,63.57,64.995,63.21,64.56,6485533.0
1520467200,65.0,65.28,64.25,65.06,2848001.0
1520553600,65.3,65.78,65.12,65.25,3643991.0
1520812800,65.51,65.73,64.4275,64.55,2965366.0
1520899200,65.1,65.76,64.8,64.98,4421135.0
1520985600,65.23,65.64,64.5,64.78,3283564.0
1521072000,64.71,65.52,64.6101,64.71,2679361.0
1521158400,64.44,65.0,64.36,64.76,6054660.0
1521417600,64.68,64.8602,63.05,63.22,3690324.0
1521504000,63.32,64.11,62.69,62.78,2547755.0
1521590400,62.6,63.21,62.52,62.59,2577416.0
1521676800,61.84,62.07,61.21,61.25,4103486.0
1521763200,61.42,61.765,59.73,59.74,5137725.0
1522022400,60.7,61.63,60.18,61.39,3395284.0
1522108800,61.66,62.02,60.08,60.34,2462587.0
1522195200,60.55,61.71,60.36,60.87,2589719.0
1522281600,60.95,61.29,60.41,61.04,2703078.0
1522627200,60.4,60.83,59.29,59.62,2595109.0
1522713600,60.06,60.18,59.29,59.59,3168769.0
1522800000,59.05,60.09,58.91,59.75,5541589.0
1522886400,60.13,60.4475,59.5,59.81,5461331.0
1522972800,59.5,60.3,59.35,59.65,3581508.0
1523232000,59.77,60.4099,59.69,59.74,4183076.0
1523318400,60.38,64.56,60.2,63.13,2.0069334E7
1523404800,62.72,63.61,62.71,62.92,4766881.0
1523491200,63.09,63.48,62.93,63.02,2380707.0
1523577600,63.13,63.2,61.785,61.95,2669986.0
1523836800,62.35,63.035,61.81,62.75,1947166.0
1523923200,63.0,63.63,62.57,63.02,2957034.0
1524009600,63.08,63.36,62.59,62.9,2606441.0
1524096000,62.65,63.61,62.65,63.25,2826027.0
1524182400,63.27,63.57,62.93,63.09,2829424.0
1524441600,63.15,63.36,62.15,62.29,2649260.0
1524528000,62.82,62.98,62.1,62.58,2560287.0
1524614400,62.48,64.32,62.32,63.93,5405896.0
1524700800,63.87,64.375,63.44,64.1,3594961.0
1524787200,64.35,65.68,63.99,64.52,8920019.0
1525046400,62.79,62.99,59.29,60.51,2.6172025E7
1525132800,60.77,61.19,58.17,59.43,1.2400729E7
1525219200,59.81,60.2,55.55,56.97,1.493069E7
1525305600,56.64,57.08,55.09,55.92,1.0742199E7
1525392000,55.87,57.74,55.83,57.26,6230633.0
1525651200,57.32,58.0,56.03,56.54,6202048.0
1525737600,56.7,56.94,55.43,55.58,4802031.0
1525824000,55.9,56.43,55.57,56.32,5059198.0
1525910400,56.17,57.289,56.17,56.85,5527523.0
1525996800,57.05,57.34,56.24,56.39,2774264.0
1526256000,56.39,56.66,56.12,56.46,3771804.0
1526342400,56.06,57.03,56.0,56.37,2919366.0
1526428800,56.88,56.9,56.26,56.53,2904451.0
1526515200,56.52,56.7699,56.4,56.68,2478265.0
1526601600,56.75,57.5,56.51,56.93,4025744.0
1526860800,57.19,57.32,56.56,57.19,2009195.0
1526947200,57.36,57.6,56.91,57.18,2752375.0
1527033600,56.94,57.28,56.459,57.02,2770602.0
1527120000,57.16,57.37,56.86,56.98,2548942.0
1527206400,57.1,57.215,56.58,56.59,2051407.0
1527552000,56.36,57.15,55.98,56.62,2997902.0
1527638400,56.66,57.06,56.2,56.33,4615863.0
1527724800,56.23,56.26,55.23,55.7,5888581.0
1527811200,56.0,57.05,55.9,56.87,3314907.0
1528070400,56.8,57.4433,56.615,57.12,3642268.0
1528156800,56.91,57.59,56.88,57.16,1787414.0
1528243200,57.34,57.63,56.9,57.6,2853649.0
1528329600,57.5,58.2,57.5,57.82,3849605.0
1528416000,57.33,57.97,56.98,57.8,2491460.0
1528675200,57.6,58.18,57.41,57.99,2509476.0
1528761600,57.91,58.23,57.76,58.09,1968550.0
1528848000,59.0,59.09,58.38,58.68,6181869.0
1528934400,58.81,59.695,58.6001,59.53,3081307.0
1529020800,59.63,60.08,59.37,60.01,3696151.0
1529280000,59.6497,60.47,59.2301,60.36,4093879.0
1529366400,59.79,60.88,59.43,60.54,3649849.0
1529452800,60.65,60.73,60.07,60.34,4565877.0
1529539200,60.24,60.6969,59.46,60.0,3008350.0
1529625600,60.33,61.16,60.07,60.79,3424403.0
1529884800,60.53,60.9,59.47,59.73,4397466.0
1529971200,59.71,59.76,58.8201,59.7,3546421.0
1530057600,59.58,60.47,59.18,59.34,2475632.0
1530144000,59.94,60.2,58.68,59.86,4024524.0
1530230400,59.88,60.04,59.47,59.75,2433816.0
1530489600,59.46,59.96,59.04,59.91,2217795.0
1530576000,59.68,59.855,58.91,59.14,3121607.0
1530748800,59.45,60.12,59.21,60.06,3348154.0
1530835200,60.07,61.37,59.9,61.14,2928214.0
1531094400,61.0,61.61,60.6515,61.34,2788725.0
1531180800,61.42,61.51,60.98,61.18,1502192.0
1531267200,60.29,60.96,59.805,60.18,2473617.0
1531353600,60.28,61.62,60.01,61.58,3631273.0
1531440000,61.24,61.81,60.97,61.68,3079358.0
1531699200,61.51,62.09,61.51,61.63,1695138.0
1531785600,61.44,61.99,61.1,61.21,1779728.0
1531872000,61.42,61.49,60.49,60.52,1916806.0
1531958400,60.26,60.3848,59.23,59.41,2738589.0
1532044800,59.41,59.61,59.0702,59.25,2175811.0
1532304000,59.13,59.23,58.32,58.36,2462059.0
1532390400,58.48,59.1,57.89,58.78,2519762.0
1532476800,58.78,59.315,58.51,58.83,2200488.0
1532563200,59.1,59.8,58.89,59.37,2547992.0
1532649600,59.47,60.67,59.29,59.61,2325190.0
1532908800,59.5,60.735,59.5,59.82,2324242.0
1532995200,59.87,60.1972,59.482,60.0,2495747.0
1533081600,59.95,60.165,59.1449,59.36,4099320.0
1533168000,61.11,62.24,60.0,62.18,6327014.0
1533254400,62.16,62.26,61.24,61.55,2603301.0
1533513600,61.59,66.4,61.58,66.3,1.488097E7
1533600000,66.31,66.34,65.13,65.33,4777833.0
1533686400,65.31,65.65,64.46,65.5,3107210.0
1533772800,65.52,65.74,64.84,64.97,2317506.0
1533859200,64.64,65.2,64.06,64.98,2241580.0
1534118400,64.94,65.8,64.525,65.7,3222948.0
1534204800,65.78,66.44,65.66,65.96,3311874.0
1534291200,65.52,65.9,65.04,65.41,2408532.0
1534377600,65.68,66.21,65.55,65.98,2549398.0
1534464000,65.87,66.06,65.55,65.9,3088363.0
1534723200,65.74,66.24,65.495,65.84,2621421.0
1534809600,65.77,66.6377,65.77,66.51,1973885.0
1534896000,66.28,66.41,65.521,65.81,1750231.0
1534982400,65.5,65.9,65.18,65.21,1564593.0
1535068800,65.45,65.93,65.17,65.41,1945599.0
1535328000,65.2,65.94,65.2,65.8,1629256.0
1535414400,65.85,66.09,65.4115,65.59,1698008.0
1535500800,65.74,66.49,65.51,65.98,2411663.0
1535587200,65.57,66.36,65.33,66.01,1965657.0
1535673600,66.13,66.38,65.7,66.04,2375234.0
1536019200,65.74,66.295,65.53,65.77,2104033.0
1536105600,65.63,66.03,65.43,65.71,3141149.0
1536192000,65.5,65.96,65.37,65.52,2277532.0
1536278400,65.33,65.64,64.07,64.39,2843057.0
1536537600,64.98,65.8,64.59,65.56,2171552.0
1536624000,65.56,66.02,65.24,65.91,1375418.0
1536710400,66.0,68.32,65.62,67.92,5020278.0
1536796800,68.0,68.71,67.37,68.48,3797293.0
1536883200,68.58,68.65,67.9,68.25,3161655.0
1537142400,68.03,68.18,67.32,67.42,2757336.0
1537228800,67.43,68.58,67.08,68.49,4113065.0
1537315200,68.61,68.87,67.72,68.35,2847165.0
1537401600,68.78,69.15,68.34,69.13,1875253.0
1537488000,69.34,69.77,68.89,69.07,4046051.0
1537747200,68.7,69.34,68.5,68.92,2749308.0
1537833600,69.51,69.545,68.56,69.45,2610892.0
1537920000,69.47,69.49,68.69,68.79,2577660.0
1538006400,69.08,70.63,68.87,70.49,3661016.0
1538092800,70.45,70.88,69.98,70.18,3703758.0
1538352000,70.71,70.94,69.97,70.25,2684371.0
1538438400,70.16,70.58,69.57,69.72,2272271.0
1538524800,69.82,69.98,68.75,68.98,5561975.0
1538611200,68.53,68.99,68.26,68.95,2890632.0
1538697600,68.95,69.73,68.12,68.59,2933643.0
1538956800,68.59,69.24,68.03,68.82,3656381.0
1539043200,68.77,69.35,68.24,68.46,3237171.0
1539129600,68.54,69.05,66.55,66.63,6295518.0
1539216000,66.75,67.71,66.01,66.21,5098302.0
1539302400,67.27,68.6,66.84,68.38,3870629.0
1539561600,68.12,68.66,67.575,67.62,3013958.0
1539648000,67.68,69.13,67.56,68.94,2422308.0
1539734400,68.96,69.655,68.58,69.08,2662725.0
1539820800,69.23,69.69,68.33,68.77,2954419.0
1539907200,69.53,70.14,69.21,69.75,4744345.0
1540166400,69.85,70.21,69.42,69.51,2647250.0
1540252800,69.08,69.77,67.79,69.28,3113004.0
1540339200,69.05,69.37,65.59,65.71,5758791.0
1540425600,66.34,67.0,65.1,66.32,6795235.0
1540512000,64.55,65.56,64.2755,65.11,7111280.0
1540771200,66.14,66.66,63.48,64.91,4654967.0
1540857600,64.53,65.49,63.61,63.92,6077259.0
1540944000,67.37,69.6,67.25,68.55,9212389.0
1541030400,68.96,69.6,68.615,68.88,4194654.0
1541116800,69.39,69.45,67.55,68.51,2606408.0
1541376000,68.96,69.67,68.57,68.89,2743088.0
1541462400,68.85,69.281,68.27,68.77,3891707.0
1541548800,69.24,70.78,69.05,70.34,3639571.0
1541635200,70.07,70.75,69.515,69.75,2763656.0
1541721600,69.42,69.7,67.98,68.68,2263641.0
1541980800,68.69,69.16,67.78,67.89,2471601.0
1542067200,68.54,69.41,68.26,68.41,4005141.0
1542153600,68.66,69.22,67.55,68.12,3665656.0
1542240000,67.86,68.36,67.55,68.08,2826823.0
1542326400,67.23,69.7,67.0,69.14,5257193.0
1542585600,68.53,69.6,67.92,68.0,3387532.0
1542672000,67.74,67.78,66.2104,66.57,5081096.0
1542758400,66.79,67.51,66.63,66.78,3274220.0
1542931200,66.39,67.46,66.08,67.07,1215234.0
1543190400,67.76,67.89,67.18,67.49,3285085.0
1543276800,67.24,68.12,66.94,67.49,2393791.0
1543363200,67.75,68.98,67.51,68.92,3271964.0
1543449600,68.4,68.94,68.08,68.68,2814647.0
1543536000,68.88,69.21,68.08,68.45,3470455.0
1543795200,68.5,69.02,66.97,67.8,3641209.0
1543881600,67.46,68.54,65.47,66.57,5329690.0
1544054400,65.68,67.55,65.02,67.3,4899154.0
1544140800,66.68,68.47,65.37,65.69,3340843.0
1544400000,65.67,65.96,64.34,65.73,3012665.0
1544486400,66.62,67.34,65.44,65.53,2475314.0
1544572800,66.77,67.075,66.06,66.1,3279579.0
1544659200,66.21,66.85,65.47,66.36,3209995.0
1544745600,65.83,66.69,65.39,65.65,2872853.0
1545004800,65.73,65.94,64.28,64.81,3999260.0
1545091200,64.81,65.63,63.95,64.78,4068427.0
1545177600,64.64,66.57,64.48,64.87,4204471.0
1545264000,64.62,65.31,63.41,64.26,5126959.0
1545350400,64.58,65.37,61.7,61.93,7669068.0
1545609600,61.51,61.72,59.96,60.8,2581836.0
1545782400,60.92,63.03,59.96,63.01,5088149.0
1545868800,62.35,62.66,60.89,62.65,4353513.0
1545955200,62.7,63.75,62.61,63.24,4098263.0
1546214400,63.32,63.65,62.41,63.61,3112543.0
1546387200,62.87,65.33,62.5492,65.26,4418719.0
1546473600,64.55,66.24,64.11,65.02,3390701.0
1546560000,65.88,67.56,65.55,67.49,5490571.0
1546819200,67.37,68.61,67.01,68.44,4786881.0
1546905600,68.67,68.68,67.37,67.77,6053033.0
1546992000,68.65,68.67,67.12,67.72,4498664.0
1547078400,67.44,68.86,67.22,67.96,3230823.0
1547164800,67.83,69.06,67.4,69.0,4177729.0
1547424000,68.41,68.52,67.42,67.91,2691034.0
1547510400,67.81,68.56,66.7,67.14,5366710.0
1547596800,67.51,67.61,66.38,66.69,3260988.0
1547683200,66.72,66.75,65.64,66.25,3357370.0
1547769600,67.11,68.05,66.37,66.96,4766317.0
1548115200,66.75,67.19,66.2,66.83,2971247.0
